QUARTER_END,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,ADJCLOSE,VOLUME,UNADJUSTEDVOLUME,CHANGE,CHANGEPERCENT,VWAP,CHANGEOVERTIME,SMA_5D,SMA_10D,SMA_15D,SMA_20D,EMA_5D,EMA_10D,EMA_15D,EMA_20D,WMA_5D,WMA_10D,WMA_15D,WMA_20D,DEMA_5D,DEMA_10D,DEMA_15D,DEMA_20D,TEMA_5D,TEMA_10D,TEMA_15D,TEMA_20D,WILLIAMS_5D,WILLIAMS_10D,WILLIAMS_15D,WILLIAMS_20D,RSI_5D,RSI_10D,RSI_15D,RSI_20D,ADX_5D,ADX_10D,ADX_15D,ADX_20D,STANDARDDEVIATION_5D,STANDARDDEVIATION_10D,STANDARDDEVIATION_15D,STANDARDDEVIATION_20D,MONTHLY_RETURN_PERC,CURRENTRATIO,QUICKRATIO,CASHRATIO,DAYSOFSALESOUTSTANDING,DAYSOFINVENTORYOUTSTANDING,OPERATINGCYCLE,DAYSOFPAYABLESOUTSTANDING,CASHCONVERSIONCYCLE,GROSSPROFITMARGIN,OPERATINGPROFITMARGIN,PRETAXPROFITMARGIN,NETPROFITMARGIN,EFFECTIVETAXRATE,RETURNONASSETS,RETURNONEQUITY,RETURNONCAPITALEMPLOYED,NETINCOMEPEREBT,EBTPEREBIT,EBITPERREVENUE,DEBTRATIO,DEBTEQUITYRATIO,LONGTERMDEBTTOCAPITALIZATION,TOTALDEBTTOCAPITALIZATION,INTERESTCOVERAGE,CASHFLOWTODEBTRATIO,COMPANYEQUITYMULTIPLIER,RECEIVABLESTURNOVER,PAYABLESTURNOVER,INVENTORYTURNOVER,FIXEDASSETTURNOVER,ASSETTURNOVER,OPERATINGCASHFLOWPERSHARE,FREECASHFLOWPERSHARE,CASHPERSHARE,PAYOUTRATIO,OPERATINGCASHFLOWSALESRATIO,FREECASHFLOWOPERATINGCASHFLOWRATIO,CASHFLOWCOVERAGERATIOS,SHORTTERMCOVERAGERATIOS,CAPITALEXPENDITURECOVERAGERATIO,DIVIDENDPAIDANDCAPEXCOVERAGERATIO,DIVIDENDPAYOUTRATIO,PRICEBOOKVALUERATIO,PRICETOBOOKRATIO,PRICETOSALESRATIO,PRICEEARNINGSRATIO,PRICETOFREECASHFLOWSRATIO,PRICETOOPERATINGCASHFLOWSRATIO,PRICECASHFLOWRATIO,PRICEEARNINGSTOGROWTHRATIO,PRICESALESRATIO,DIVIDENDYIELD,ENTERPRISEVALUEMULTIPLE,PRICEFAIRVALUE,TARGET
2023-09-30,GPC,2023-07-31,156.94,157.21,154.73,155.72,153.65,1703900,1703900,-1.22,-0.77737,155.89,-0.0077737,156.732,158.803,161.593333333,162.8115,156.766529858,158.570374214,159.837850063,160.566992127,156.341333333,157.187818182,159.042833333,160.466,155.373285837,155.678796992,157.166563014,158.485010298,155.663348968,154.588216323,155.034302097,156.432812394,-74.21875,-87.700534759,-88.975434392,-88.975434392,27.908806064,34.467021473,38.597085262,40.941963271,62.206598028,35.110723895,23.643423291,17.944259223,0.9771468672,4.525156461,5.507530199,5.243186317,-7.98,1.157622874,0.3909338019,0.08392395786,37.003529168,108.589601387,145.593130555,132.900708706,12.692421849,0.3621262019,0.07986210903,0.07984408205,0.06029562192,0.2448329248,0.02063212927,0.08389596745,0.05044331537,0.7551670752,0.9997742736,0.07986210903,0.2489108441,1.012140618,0.4812124281,0.5030168414,29.390598345,0.1476168504,4.066277714,2.432200442,0.6771972917,0.8288086414,2.148454519,0.3421828753,4.437843246,3.41238452,4.644989853,0.3801018229,0.1073795257,0.7689285834,0.1476168504,1.766703294,-4.327666376,-56.698667392,0.3801018229,4.860846069,4.860846069,3.493466321,14.48474288,42.310589307,32.533821499,32.533821499,7.097524011,3.493466321,0.006560382639,42.37357422,4.860846069,-1.28
2023-06-30,GPC,2023-06-30,167.17,169.65,166.01,169.23,166.98,823200,823200,2.06,1.23,168.3,0.0123,165.606,163.172,161.678,159.5165,165.892600543,163.736056462,162.495444395,161.908036003,166.557333333,164.506909091,163.325666667,162.016047619,168.105694217,166.721842445,164.917385168,163.261878557,168.656559087,168.187770486,167.482438837,165.987458779,-4.384133612,-3.684210526,-2.586206897,-2.075098814,87.134881532,74.326715563,66.320541369,61.532061798,46.188650264,25.321457612,18.616292115,16.249481628,2.131896808,2.933669375,3.371763535,4.764012253,13.63,1.149866186,0.3904248642,0.06710364853,38.863086529,107.441905497,146.304992026,132.623296316,13.681695711,0.3609029306,0.07955089141,0.07676898384,0.05824068479,0.241351365,0.02033416491,0.08461708322,0.05204072932,0.758648635,0.9650298378,0.07955089141,0.2518243959,1.047923333,0.4859515868,0.5117004705,28.595808483,0.06082435975,4.161325709,2.315822237,0.6786138069,0.8376619866,2.289180258,0.3491402099,1.837178843,1.007171834,3.753035463,0.3882157599,0.04387079235,0.5482165428,0.06082435975,0.6213538299,-2.213449794,15.725124227,0.3882157599,5.871282478,5.871282478,4.041116748,17.346622735,168.024952973,92.114058829,92.114058829,1.292024314,4.041116748,0.005594976121,49.231572628,5.871282478,-7.98
2023-06-30,GPC,2023-05-31,147.81,150.18,145.3,148.93,146.01,2550900,2550900,1.12,0.75773,148.14,0.0075773,156.142,160.026,163.348,165.6535,155.611219358,159.129805114,161.284820499,162.60908215,154.833333333,157.660181818,160.025083333,162.125904762,152.001662588,154.21314453,156.622238563,158.645008379,151.089747772,152.051642198,153.420569367,155.344335128,-77.284105131,-82.917647059,-87.740628166,-87.740628166,5.829298015,14.213834858,22.043914184,27.56174336,81.752246096,42.653308584,25.427783558,18.16836865,3.636566513,4.86680429,6.360640639,6.817226177,-11.51,1.149866186,0.3904248642,0.06710364853,38.863086529,107.441905497,146.304992026,132.623296316,13.681695711,0.3609029306,0.07955089141,0.07676898384,0.05824068479,0.241351365,0.02033416491,0.08461708322,0.05204072932,0.758648635,0.9650298378,0.07955089141,0.2518243959,1.047923333,0.4859515868,0.5117004705,28.595808483,0.06082435975,4.161325709,2.315822237,0.6786138069,0.8376619866,2.289180258,0.3491402099,1.837178843,1.007171834,3.753035463,0.3882157599,0.04387079235,0.5482165428,0.06082435975,0.6213538299,-2.213449794,15.725124227,0.3882157599,5.871282478,5.871282478,4.041116748,17.346622735,168.024952973,92.114058829,92.114058829,1.292024314,4.041116748,0.005594976121,49.231572628,5.871282478,13.63
2023-06-30,GPC,2023-04-28,167.57,168.52,166.89,168.31,165.01,766500,766500,0.74,0.44161,167.91,0.0044161,166.336,166.609,166.144,165.8515,166.838859879,166.391430453,166.068316163,165.902545194,166.648666667,166.617272727,166.43375,166.148952381,167.354206388,167.074817874,166.769412764,166.221902101,167.690139195,167.198829931,167.427481766,167.322796024,-3.839122486,-24.533715925,-21.673003802,-18.406889128,63.064663939,57.6286258,54.687433007,52.907839546,24.086413338,13.119726729,12.10072044,12.39776902,1.799984444,1.440523863,1.423993446,1.832081535,0.6,1.149866186,0.3904248642,0.06710364853,38.863086529,107.441905497,146.304992026,132.623296316,13.681695711,0.3609029306,0.07955089141,0.07676898384,0.05824068479,0.241351365,0.02033416491,0.08461708322,0.05204072932,0.758648635,0.9650298378,0.07955089141,0.2518243959,1.047923333,0.4859515868,0.5117004705,28.595808483,0.06082435975,4.161325709,2.315822237,0.6786138069,0.8376619866,2.289180258,0.3491402099,1.837178843,1.007171834,3.753035463,0.3882157599,0.04387079235,0.5482165428,0.06082435975,0.6213538299,-2.213449794,15.725124227,0.3882157599,5.871282478,5.871282478,4.041116748,17.346622735,168.024952973,92.114058829,92.114058829,1.292024314,4.041116748,0.005594976121,49.231572628,5.871282478,-11.51
2023-03-31,GPC,2023-03-31,165.02,167.44,165.02,167.31,164.03,799000,799000,2.29,1.39,166.59,0.0139,162.918,161.906,162.348,163.7985,163.781475885,163.050492389,163.598898113,164.390188411,164.224,162.224545455,162.21775,162.562904762,165.51677541,162.702021893,161.491877218,161.384417524,166.890979611,164.504095564,162.232539536,161.002434229,-1.258470474,-0.8977900552,-0.8977900552,-32.343234323,71.398355284,57.031718849,52.495960187,50.627076246,32.817821946,30.214707123,26.226884589,22.019969719,2.798123657,3.902012814,3.290149338,4.233227226,-5.4,1.160013029,0.3880040023,0.08224578795,37.792170082,109.859858833,147.652028915,136.188859661,11.463169254,0.3492384718,0.07307222506,0.07014704643,0.0527234655,0.2483865225,0.01797760903,0.07741752594,0.04685980257,0.7516134775,0.9599686662,0.07307222506,0.2501145052,1.07707572,0.5007812761,0.5185539023,24.980431689,0.04670500203,4.306330491,2.381445675,0.6608470048,0.8192255202,2.311087219,0.3409792748,1.393593226,0.7719668372,4.59469395,0.4151606971,0.0342589692,0.5539398604,0.04670500203,0.6802938765,-2.24185017,5.185135596,0.4151606971,6.039423767,6.039423767,4.113013775,19.502766633,216.732108092,120.056553692,120.056553692,0.9435122236,4.113013775,0.005321817987,53.668536437,6.039423767,0.6
2023-03-31,GPC,2023-02-28,178.49,179.56,176.25,176.86,172.43,1698000,1698000,-1.63,-0.91322,177.56,-0.0091322,177.538,177.761,175.608,173.9365,177.555163259,176.729030291,175.648254695,174.792222413,177.836666667,177.666909091,177.054,175.968333333,177.842090262,178.691431178,178.446269581,177.484376187,177.396627782,178.393595187,179.456647102,179.566398338,-57.820512821,-57.820512821,-30.086724483,-28.836317136,49.457214752,55.728854886,55.83640678,55.036862287,36.521221675,29.532450274,22.076724558,17.609300371,2.041865813,2.130593579,3.835459468,4.435323297,5.39,1.160013029,0.3880040023,0.08224578795,37.792170082,109.859858833,147.652028915,136.188859661,11.463169254,0.3492384718,0.07307222506,0.07014704643,0.0527234655,0.2483865225,0.01797760903,0.07741752594,0.04685980257,0.7516134775,0.9599686662,0.07307222506,0.2501145052,1.07707572,0.5007812761,0.5185539023,24.980431689,0.04670500203,4.306330491,2.381445675,0.6608470048,0.8192255202,2.311087219,0.3409792748,1.393593226,0.7719668372,4.59469395,0.4151606971,0.0342589692,0.5539398604,0.04670500203,0.6802938765,-2.24185017,5.185135596,0.4151606971,6.039423767,6.039423767,4.113013775,19.502766633,216.732108092,120.056553692,120.056553692,0.9435122236,4.113013775,0.005321817987,53.668536437,6.039423767,-5.4
2023-03-31,GPC,2023-01-31,167.15,167.83,165.9,167.82,163.61,938800,938800,0.67,0.40084,167.18,0.0040084,166.966,165.228,166.549333333,167.4905,166.755091758,166.665377795,167.326439559,168.208719641,167.054,166.038545455,166.078166667,166.54947619,167.324941657,165.93656555,164.997468292,164.819501487,167.767093585,167.097915064,165.779298164,164.474888376,-8.685446009,-21.756487026,-30.18699911,-40.606060606,60.628274162,49.237283293,45.926841397,45.581382266,17.385481887,31.42865049,27.612662265,22.083158036,0.8004148924,2.296461626,2.658903199,2.875930241,-3.28,1.160013029,0.3880040023,0.08224578795,37.792170082,109.859858833,147.652028915,136.188859661,11.463169254,0.3492384718,0.07307222506,0.07014704643,0.0527234655,0.2483865225,0.01797760903,0.07741752594,0.04685980257,0.7516134775,0.9599686662,0.07307222506,0.2501145052,1.07707572,0.5007812761,0.5185539023,24.980431689,0.04670500203,4.306330491,2.381445675,0.6608470048,0.8192255202,2.311087219,0.3409792748,1.393593226,0.7719668372,4.59469395,0.4151606971,0.0342589692,0.5539398604,0.04670500203,0.6802938765,-2.24185017,5.185135596,0.4151606971,6.039423767,6.039423767,4.113013775,19.502766633,216.732108092,120.056553692,120.056553692,0.9435122236,4.113013775,0.005321817987,53.668536437,6.039423767,5.39
2022-12-31,GPC,2022-12-30,174.8,174.8,172.08,173.51,169.16,680800,680800,-1.29,-0.73799,173.46,-0.0073799,175.56,175.906,177.282,179.129,175.126767076,176.251689726,177.161127696,177.684102761,175.015333333,175.572,176.186083333,177.157952381,174.159912593,174.345330532,175.123492272,176.461341134,174.007735375,174.002479392,173.537981784,173.676110697,-77.229299363,-78,-89.53147877,-90.862619808,27.726479741,35.581743802,41.095974916,44.935680801,29.998967427,19.168017763,14.451465924,13.034786087,1.300369178,1.224991429,2.410754239,3.917735188,-5.36,1.147100289,0.3698009786,0.08501868956,35.664482724,112.606486441,148.270969165,138.336668114,9.934301052,0.3573164484,0.0638983281,0.06107972084,0.04561766223,0.2531455349,0.01527555081,0.06647806556,0.0400659805,0.7468544651,0.9558891861,0.0638983281,0.2524853779,1.098797661,0.5079480204,0.5235367285,22.670177918,0.05339458256,4.351925924,2.523519006,0.650586726,0.7992434792,2.272459859,0.3348604479,1.566365199,0.8927535007,4.602759699,0.5017700098,0.04025961095,0.5699523338,0.05339458256,0.8823587762,-2.32532363,7.22012987,0.5017700098,6.498998043,6.498998043,4.459652896,24.440384918,194.353760434,110.772379351,110.772379351,-1.286029778,4.459652896,0.005132591114,63.828108738,6.498998043,-3.28
2022-12-31,GPC,2022-11-30,180.04,183.33,178.64,183.33,177.86,1679700,1679700,3.29,1.83,181.77,0.0183,183.426,182.339,181.542,180.702,182.819410779,182.223205738,181.087122833,179.659238789,182.977333333,182.912,182.333333333,181.820714286,182.967608354,183.859820397,184.791532289,185.347980539,182.590668225,183.008048966,183.658191324,184.800474398,-37.215528782,-29.079497908,-29.079497908,-21.667965705,55.464498924,59.064601974,60.930053544,61.589880042,34.499431133,24.94580041,24.291903117,22.438939667,1.772756046,2.041766147,2.227923398,2.615699906,3.08,1.147100289,0.3698009786,0.08501868956,35.664482724,112.606486441,148.270969165,138.336668114,9.934301052,0.3573164484,0.0638983281,0.06107972084,0.04561766223,0.2531455349,0.01527555081,0.06647806556,0.0400659805,0.7468544651,0.9558891861,0.0638983281,0.2524853779,1.098797661,0.5079480204,0.5235367285,22.670177918,0.05339458256,4.351925924,2.523519006,0.650586726,0.7992434792,2.272459859,0.3348604479,1.566365199,0.8927535007,4.602759699,0.5017700098,0.04025961095,0.5699523338,0.05339458256,0.8823587762,-2.32532363,7.22012987,0.5017700098,6.498998043,6.498998043,4.459652896,24.440384918,194.353760434,110.772379351,110.772379351,-1.286029778,4.459652896,0.005132591114,63.828108738,6.498998043,-5.36
2022-12-31,GPC,2022-10-31,177.94,179.81,176.9,177.86,172.55,1841600,1841600,-0.08,-0.04495897,178.19,-0.0004495897,174.926,168.5,164.398,162.2575,174.662480406,170.072590554,166.971681507,164.877447475,176.259333333,172.206727273,168.681416667,166.198,178.90265437,176.881616325,174.009589161,171.506035374,179.129500939,179.395554464,177.901993805,175.66540848,-16.695205479,-7.762738854,-6.922257721,-6.922257721,83.605064859,77.877455886,73.259629841,70.29545994,56.792074687,28.839049158,19.652468987,16.565456739,3.102035461,7.499067942,8.470845058,8.249469604,19.11,1.147100289,0.3698009786,0.08501868956,35.664482724,112.606486441,148.270969165,138.336668114,9.934301052,0.3573164484,0.0638983281,0.06107972084,0.04561766223,0.2531455349,0.01527555081,0.06647806556,0.0400659805,0.7468544651,0.9558891861,0.0638983281,0.2524853779,1.098797661,0.5079480204,0.5235367285,22.670177918,0.05339458256,4.351925924,2.523519006,0.650586726,0.7992434792,2.272459859,0.3348604479,1.566365199,0.8927535007,4.602759699,0.5017700098,0.04025961095,0.5699523338,0.05339458256,0.8823587762,-2.32532363,7.22012987,0.5017700098,6.498998043,6.498998043,4.459652896,24.440384918,194.353760434,110.772379351,110.772379351,-1.286029778,4.459652896,0.005132591114,63.828108738,6.498998043,3.08
2022-09-30,GPC,2022-09-30,150.01,151.54,148.34,149.32,144.87,905000,905000,-0.69,-0.45997,149.73,-0.0045997,149.892,152.61,154.171333333,155.695,150.472354574,152.041986166,153.187742795,153.827056473,149.988,151.076909091,152.32225,153.624571429,149.220745162,149.504043447,150.723190019,152.242973564,149.390222991,148.698499932,148.703873847,149.311985107,-73.399014778,-87.101910828,-90.630422209,-90.630422209,34.280114192,36.682084605,40.354343666,43.568874915,23.573945313,17.531977047,15.898284344,15.7669029,1.430348209,3.422779572,4.009618214,4.527008394,-4.29,1.177192517,0.3794776307,0.08394769983,35.126564814,104.73619354,139.862758354,134.703925499,5.158832856,0.3488231581,0.07685197226,0.07364155458,0.05503839991,0.2526176257,0.01907287502,0.08524005369,0.04910582246,0.7473823743,0.9582259559,0.07685197226,0.2468567046,1.103246298,0.5244439963,0.5245445096,23.93830955,0.1122011719,4.469176965,2.562163436,0.6681319766,0.8593018035,2.451072265,0.3465376001,3.191958286,2.551449943,4.427573201,0.405675539,0.07992671367,0.7993368694,0.1122011719,278.456721915,-4.983476522,12.70818625,0.405675539,5.790694399,5.790694399,3.738976458,16.983490002,58.523585928,46.780059964,46.780059964,-1.085286434,3.738976458,0.005971616242,47.125338624,5.790694399,19.11
2022-09-30,GPC,2022-08-31,156.21,157.18,155.31,156.01,150.49,937700,937700,-0.2,-0.12803,156.17,-0.0012803,157.102,157.729,158.014666667,156.503,156.757926951,156.994840623,156.411225383,155.411873126,156.593333333,157.168727273,157.654416667,157.43,156.161795405,157.43458,158.79081909,159.613001887,155.86017233,156.081934753,157.222211611,158.607223224,-72.058823529,-76.083916084,-76.083916084,-42.137877614,39.102379465,51.680056547,57.352185948,59.562403711,32.567642166,28.138497279,30.049891699,26.607287017,1.3645131,1.470152713,1.4730416,3.031110523,2.05,1.177192517,0.3794776307,0.08394769983,35.126564814,104.73619354,139.862758354,134.703925499,5.158832856,0.3488231581,0.07685197226,0.07364155458,0.05503839991,0.2526176257,0.01907287502,0.08524005369,0.04910582246,0.7473823743,0.9582259559,0.07685197226,0.2468567046,1.103246298,0.5244439963,0.5245445096,23.93830955,0.1122011719,4.469176965,2.562163436,0.6681319766,0.8593018035,2.451072265,0.3465376001,3.191958286,2.551449943,4.427573201,0.405675539,0.07992671367,0.7993368694,0.1122011719,278.456721915,-4.983476522,12.70818625,0.405675539,5.790694399,5.790694399,3.738976458,16.983490002,58.523585928,46.780059964,46.780059964,-1.085286434,3.738976458,0.005971616242,47.125338624,5.790694399,-4.29
2022-09-30,GPC,2022-07-29,149.74,153.65,149.37,152.87,147.46,2084700,2084700,3.13,2.09,151.96,0.0209,147.222,144.559,142.178666667,140.584,148.220333888,145.303488153,143.385834326,142.007130945,148.792666667,146.442909091,144.543166667,143.123285714,151.275861317,149.433817795,147.876163451,146.515964366,152.164004546,150.912210209,149.934278231,148.876481516,-6.638297872,-4.899497487,-4.092339979,-3.486812696,89.721967772,82.626538244,76.251805646,71.633990701,55.852619097,33.360829317,21.154520323,14.954227465,3.626383322,3.980061432,4.693592606,4.980439137,14.94,1.177192517,0.3794776307,0.08394769983,35.126564814,104.73619354,139.862758354,134.703925499,5.158832856,0.3488231581,0.07685197226,0.07364155458,0.05503839991,0.2526176257,0.01907287502,0.08524005369,0.04910582246,0.7473823743,0.9582259559,0.07685197226,0.2468567046,1.103246298,0.5244439963,0.5245445096,23.93830955,0.1122011719,4.469176965,2.562163436,0.6681319766,0.8593018035,2.451072265,0.3465376001,3.191958286,2.551449943,4.427573201,0.405675539,0.07992671367,0.7993368694,0.1122011719,278.456721915,-4.983476522,12.70818625,0.405675539,5.790694399,5.790694399,3.738976458,16.983490002,58.523585928,46.780059964,46.780059964,-1.085286434,3.738976458,0.005971616242,47.125338624,5.790694399,2.05
2022-06-30,GPC,2022-06-30,132.37,134.36,131.54,133,128.29,845500,845500,0.63,0.47594,132.97,0.0047594,135.17,132.71,133.272666667,134.5875,133.962527549,133.864768934,133.895534258,133.919675396,134.428,133.886909091,133.311833333,133.719380952,133.972809655,133.894781638,133.770376858,133.929941974,133.599022211,134.18545763,133.690604904,133.496363407,-79.834254144,-48.858833474,-59.800664452,-59.800664452,43.099858068,47.121375988,48.393535176,49.180314183,27.162357016,16.735921637,11.816688796,9.214865696,1.668544276,3.143450334,3.195138947,3.700810553,-2.73,1.16896513,0.3776579205,0.07117369952,35.911442817,106.177393821,142.088836638,133.694207103,8.394629535,0.3499918071,0.09135615469,0.08774199836,0.06649437189,0.2421602752,0.02294153898,0.1023275016,0.05722230415,0.7578397248,0.9604388304,0.09135615469,0.2536621237,1.131424156,0.5299749492,0.5308301273,25.277311339,0.09521140137,4.460359077,2.50616497,0.6731780079,0.8476380589,2.431104205,0.3450147483,2.755909883,2.229354059,3.648042219,0.3406204618,0.07000143153,0.8089357611,0.09521140137,27.778509704,-5.233841801,7.547671286,0.3406204618,5.198775132,5.198775132,3.378263727,12.701314529,59.658536278,48.259923453,48.259923453,0.2427362332,3.378263727,0.00670443325,37.688013318,5.198775132,14.94
2022-06-30,GPC,2022-05-31,137.52,138.24,136.25,136.73,131.02,1326900,1326900,-0.79,-0.57446,137.07,-0.0057446,135.21,133.532,133.285333333,132.963,135.683594333,134.378373947,133.791667435,133.400866187,136.384,134.271636364,133.913166667,133.532714286,137.333874997,135.81691473,135.046829893,134.742029721,137.9898208,136.831638299,135.71330124,135.096051318,-21.985815603,-18.155197657,-18.155197657,-18.155197657,61.260519424,58.116091655,56.650750646,55.802908367,34.914007887,17.143203905,11.742875435,9.298228169,2.871940111,3.443459888,3.186686611,2.941780243,5.14,1.16896513,0.3776579205,0.07117369952,35.911442817,106.177393821,142.088836638,133.694207103,8.394629535,0.3499918071,0.09135615469,0.08774199836,0.06649437189,0.2421602752,0.02294153898,0.1023275016,0.05722230415,0.7578397248,0.9604388304,0.09135615469,0.2536621237,1.131424156,0.5299749492,0.5308301273,25.277311339,0.09521140137,4.460359077,2.50616497,0.6731780079,0.8476380589,2.431104205,0.3450147483,2.755909883,2.229354059,3.648042219,0.3406204618,0.07000143153,0.8089357611,0.09521140137,27.778509704,-5.233841801,7.547671286,0.3406204618,5.198775132,5.198775132,3.378263727,12.701314529,59.658536278,48.259923453,48.259923453,0.2427362332,3.378263727,0.00670443325,37.688013318,5.198775132,-2.73
2022-06-30,GPC,2022-04-29,132.64,134.18,129.79,130.05,124.62,1261500,1261500,-2.59,-1.95,131.34,-0.0195,133.054,133.967,133.1,131.771,132.592493744,132.900358265,132.472253547,131.914434575,132.456,133.558181818,133.443666667,132.939857143,131.64101416,133.320689118,133.98461422,134.002053461,130.772296656,132.324065082,133.578724733,134.407678606,-95.859872611,-97.703180212,-86.070038911,-68.019680197,26.186574178,42.693464181,47.614692078,49.243983406,26.987542331,19.487153186,14.191145444,11.500212756,1.537408209,2.348386893,2.29399506,3.109684711,3.2,1.16896513,0.3776579205,0.07117369952,35.911442817,106.177393821,142.088836638,133.694207103,8.394629535,0.3499918071,0.09135615469,0.08774199836,0.06649437189,0.2421602752,0.02294153898,0.1023275016,0.05722230415,0.7578397248,0.9604388304,0.09135615469,0.2536621237,1.131424156,0.5299749492,0.5308301273,25.277311339,0.09521140137,4.460359077,2.50616497,0.6731780079,0.8476380589,2.431104205,0.3450147483,2.755909883,2.229354059,3.648042219,0.3406204618,0.07000143153,0.8089357611,0.09521140137,27.778509704,-5.233841801,7.547671286,0.3406204618,5.198775132,5.198775132,3.378263727,12.701314529,59.658536278,48.259923453,48.259923453,0.2427362332,3.378263727,0.00670443325,37.688013318,5.198775132,5.14
2022-03-31,GPC,2022-03-31,128.42,129.04,126.01,126.02,120.76,911800,911800,-2.4,-1.87,127.02,-0.0187,128.262,128.233,127.118,125.599,127.826577408,127.58586568,127.10810676,126.832684719,128.005333333,128.128727273,127.922833333,127.159428571,127.585529143,128.489891592,128.215481663,127.432187745,126.979478934,128.277294599,129.119579942,129.024250794,-99.774774775,-86.692759295,-49.775280899,-36.074918567,36.741578456,46.862735177,48.138856519,48.062196976,21.127823837,11.68245707,12.099655628,12.313450267,1.406106682,1.051580239,2.402868286,3.451600933,3.16,1.16247973,0.3791392327,0.08425040403,36.339150857,109.273200703,145.61235156,135.298591283,10.313760277,0.3448673988,0.06526719972,0.06151812165,0.04643152927,0.245238183,0.01510682122,0.06836923693,0.03829504247,0.754761817,0.9425580063,0.06526719972,0.2676279584,1.211209097,0.5408286599,0.5477587347,17.408866499,0.09157068355,4.525719602,2.476667668,0.665195396,0.8236237195,2.238889248,0.3253569602,2.791951947,2.245579031,4.275885244,0.4713510523,0.07532303927,0.8043043269,0.09157068355,3.3234,-5.109975014,10.541830774,0.4713510523,5.006187555,5.006187555,3.399846985,18.30570217,56.119156012,45.136880002,45.136880002,-4.118782988,3.399846985,0.006437216228,50.227784402,5.006187555,3.2
2022-03-31,GPC,2022-02-28,121.64,122.38,120,122.16,116.22,922700,922700,0.52,0.42749,121.51,0.0042749,121.782,124.941,126.261333333,127.9625,122.78731307,124.408090617,125.818865355,126.974577103,121.899333333,123.504363636,124.729583333,125.832380952,121.571907284,121.623049877,122.240911164,123.025946999,121.890795121,121.183862958,121.239747528,121.422025903,-40.419708029,-64.414168937,-64.414168937,-67.480079681,39.040373071,37.775989027,38.609154273,39.756914369,34.067805964,20.898760357,15.371918543,12.388526661,1.77385907,3.502466131,3.599442302,4.386541776,-8.31,1.16247973,0.3791392327,0.08425040403,36.339150857,109.273200703,145.61235156,135.298591283,10.313760277,0.3448673988,0.06526719972,0.06151812165,0.04643152927,0.245238183,0.01510682122,0.06836923693,0.03829504247,0.754761817,0.9425580063,0.06526719972,0.2676279584,1.211209097,0.5408286599,0.5477587347,17.408866499,0.09157068355,4.525719602,2.476667668,0.665195396,0.8236237195,2.238889248,0.3253569602,2.791951947,2.245579031,4.275885244,0.4713510523,0.07532303927,0.8043043269,0.09157068355,3.3234,-5.109975014,10.541830774,0.4713510523,5.006187555,5.006187555,3.399846985,18.30570217,56.119156012,45.136880002,45.136880002,-4.118782988,3.399846985,0.006437216228,50.227784402,5.006187555,3.16
